Edge name,partner1,partner2,Edge Type,Pearson corr pval (Expt 1),Pearson corr pval (Expt 2),Combined corr Pvalue,rho Coefficient (Expt 1),rho Coefficient (Expt 2),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Expt 1),partner1_MedianValue (Expt 2),partner1_MeanValue (Expt 1),partner1_MeanValue (Expt 2),partner1_MedianLog2FoldChange (Expt 1),partner1_MedianLog2FoldChange (Expt 2),partner1_MeanLog2FoldChange (Expt 1),partner1_MeanLog2FoldChange (Expt 2),partner2 name,partner2_MedianValue (Expt 1),partner2_MedianValue (Expt 2),partner2_MeanValue (Expt 1),partner2_MeanValue (Expt 2),partner2_MedianLog2FoldChange (Expt 1),partner2_MedianLog2FoldChange (Expt 2),partner2_MeanLog2FoldChange (Expt 1),partner2_MeanLog2FoldChange (Expt 2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
phenoB<==>geneG,phenoB,geneG,pheno<==>gene,0.3756218935068804,0.3756218935068804,0.41739816916921535,-0.31482081237558274,-0.31482081237558274,-0.31482081237558274,0.6443423482242139,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,False,-1.0,1.0,1.0,1.0,0,0.0
phenoC<==>phenoD,phenoC,phenoD,pheno<==>pheno,0.0007234970415914797,0.0007234970415914797,8.093986020216944e-06,0.8824370576924025,0.8824370576924025,0.8824370576924025,4.8563916121301665e-05,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,True,True,1.0,-1.0,-1.0,1.0,1,1.0
phenoC<==>geneE,phenoC,geneE,pheno<==>gene,0.48167885810419064,0.48167885810419064,0.5709773714482129,-0.25242541017870557,-0.25242541017870557,-0.25242541017870557,0.7613031619309506,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,True,False,-1.0,-1.0,1.0,-1.0,1,0.0
phenoC<==>geneF,phenoC,geneF,pheno<==>gene,0.5494861033371743,0.5494861033371743,0.6635152750402911,0.21570913694660387,0.21570913694660387,0.21570913694660387,0.7801475059704892,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,True,False,1.0,-1.0,-1.0,1.0,1,0.0
phenoC<==>geneG,phenoC,geneG,pheno<==>gene,0.23774972760876514,0.23774972760876514,0.21892521698377515,0.4112269751085792,0.4112269751085792,0.4112269751085792,0.4378504339675503,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,False,1.0,-1.0,1.0,-1.0,0,0.0
phenoD<==>geneE,phenoD,geneE,pheno<==>gene,0.11379715876727987,0.11379715876727987,0.06923834213927174,-0.5315779859780297,-0.5315779859780297,-0.5315779859780297,0.34772866492141546,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,True,False,-1.0,-1.0,1.0,-1.0,1,0.0
phenoD<==>geneF,phenoD,geneF,pheno<==>gene,0.2144659289553039,0.2144659289553039,0.18762579707832436,0.4303253410524978,0.4303253410524978,0.4303253410524978,0.4378504339675503,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,True,False,1.0,-1.0,-1.0,1.0,1,0.0
phenoD<==>geneG,phenoD,geneG,pheno<==>gene,0.23189150274217796,0.23189150274217796,0.2109525632911527,0.41592838339109456,0.41592838339109456,0.41592838339109456,0.4378504339675503,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,False,1.0,-1.0,1.0,-1.0,0,0.0
geneE<==>geneF,geneE,geneF,gene<==>gene,0.23106424314547172,0.23106424314547172,0.20983174323611303,-0.4165976673276287,-0.4165976673276287,-0.4165976673276287,0.6294952297083392,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
geneE<==>geneG,geneE,geneG,gene<==>gene,0.9614423092252469,0.9614423092252469,0.9970651988323839,0.0176318533335005,0.0176318533335005,0.0176318533335005,0.9970651988323839,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,True,1.0,1.0,1.0,1.0,1,1.0
geneF<==>geneG,geneF,geneG,gene<==>gene,0.7161975981018766,0.7161975981018766,0.8553762293570769,-0.13201503628139225,-0.13201503628139225,-0.13201503628139225,0.9970651988323839,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
