Node,Observed degree, Observed BiBC, Probability
lipid351,25.0,79.49616333395697,100.0%
ENSMUSG00000044519,12.0,78.11204207978832,100.0%
ENSMUSG00000020721,18.0,77.38267973856193,100.0%
lipid30,3.0,76.50000000000233,100.0%
lipid31,3.0,76.50000000000233,100.0%
lipid88,7.0,74.00000000000067,100.0%
lipid291,4.0,74.00000000000067,100.0%
ENSMUSG00000074422,17.0,73.59069945181704,100.0%
ENSMUSG00000052428,47.0,72.90021318403355,0.0%
lipid476,3.0,72.77043585318663,100.0%
ENSMUSG00000041997,52.0,71.12414467254204,0.0%
ENSMUSG00000022141,50.0,70.36364129701789,0.0%
ENSMUSG00000029836,9.0,69.55000000000094,100.0%
ENSMUSG00000031357,24.0,68.70379084967271,100.0%
ENSMUSG00000020709,47.0,64.70234741785578,0.0%
lipid207,18.0,62.82781462832212,100.0%
lipid451,51.0,61.687650900758506,0.0%
ENSMUSG00000006005,35.0,61.4542503317112,16.0%
ENSMUSG00000003039,44.0,60.357867212636044,0.0%
ENSMUSG00000048118,47.0,55.86616469950943,0.0%
lipid199,26.0,55.6603306181883,100.0%
lipid243,4.0,55.42319707709696,100.0%
ENSMUSG00000002028,41.0,55.38131868133617,0.0%
lipid306,42.0,54.96076539006222,0.0%
lipid503,37.0,51.49544358771458,4.0%
ENSMUSG00000080542,51.0,51.467383512518985,0.0%
lipid529,10.0,50.57290881922668,100.0%
lipid301,3.0,49.33333333333384,100.0%
lipid489,25.0,49.18879074607759,100.0%
TLR2Agonist,8.0,47.76045683605258,100.0%
ENSMUSG00000038708,22.0,46.17559523809589,100.0%
ENSMUSG00000043279,37.0,44.46020913314078,4.0%
lipid65,23.0,43.91065499066481,100.0%
lipid302,42.0,43.31541695525915,0.0%
ENSMUSG00000024975,37.0,42.97795805089718,4.0%
lipid402,8.0,42.46168409399196,100.0%
ENSMUSG00000028797,41.0,38.901767574705794,0.0%
lipid365,13.0,38.26423362733557,100.0%
ENSMUSG00000025194,29.0,37.71839253551087,99.0%
ENSMUSG00000044573,18.0,37.53916666666974,100.0%
ENSMUSG00000029634,34.0,37.29036912907997,24.0%
lipid417,2.0,37.000000000000426,100.0%
lipid56,16.0,36.83965652574993,100.0%
ENSMUSG00000025364,36.0,34.72402782402487,9.0%
ENSMUSG00000035469,37.0,34.60135404220582,4.0%
ENSMUSG00000064339,22.0,34.39285714285819,100.0%
ENSMUSG00000064367,9.0,32.81932773109186,100.0%
ENSMUSG00000054226,27.0,30.77175021454796,100.0%
lipid522,35.0,29.624596085221697,16.0%
ENSMUSG00000024083,32.0,28.207281424403103,62.0%
ENSMUSG00000037234,38.0,27.612903225791623,1.0%
lipid44,30.0,27.58892201925621,89.0%
lipid316,33.0,27.4036438608066,41.0%
ENSMUSG00000026991,24.0,26.95931142410473,100.0%
ENSMUSG00000052337,51.0,26.419753086398185,0.0%
lipid388,35.0,26.368557518092075,16.0%
ENSMUSG00000024921,40.0,26.34548918195261,0.0%
ENSMUSG00000030122,32.0,24.69230769230689,62.0%
lipid68,15.0,24.67272791406913,100.0%
ENSMUSG00000021243,39.0,24.531179835384947,0.0%
lipid252,34.0,24.04525386792849,24.0%
lipid183,6.0,23.641445840462428,100.0%
lipid532,22.0,23.45584586111934,100.0%
lipid509,36.0,22.99348451120336,9.0%
lipid498,26.0,22.65616211332804,100.0%
lipid70,16.0,21.97438302729832,100.0%
ENSMUSG00000011960,6.0,21.400000000000663,100.0%
lipid124,11.0,21.26346819525423,100.0%
ENSMUSG00000031954,28.0,20.68381618381193,100.0%
ENSMUSG00000021413,30.0,20.380952380953016,89.0%
ENSMUSG00000025809,15.0,20.231092436975366,100.0%
ENSMUSG00000066406,31.0,19.450883787344097,80.0%
ENSMUSG00000020154,18.0,19.10998374751941,100.0%
LW,7.0,18.844139720534365,100.0%
ENSMUSG00000024188,27.0,18.342857142858705,100.0%
ENSMUSG00000090836,27.0,18.342857142858705,100.0%
ENSMUSG00000022521,34.0,17.865401265400635,24.0%
ENSMUSG00000057181,26.0,16.808908478703096,100.0%
ENSMUSG00000030451,22.0,16.675324675319676,100.0%
lipid314,11.0,16.644607233830687,100.0%
lipid108,9.0,16.346554664307657,100.0%
lipid485,20.0,16.291112482164255,100.0%
lipid367,27.0,14.81035613284761,100.0%
ENSMUSG00000033228,37.0,14.43715866934192,4.0%
lipid317,27.0,14.390510761030798,100.0%
lipid518,31.0,14.247255315625813,80.0%
lipid362,34.0,12.928293795736325,24.0%
ENSMUSG00000044252,32.0,12.399063431246423,62.0%
ENSMUSG00000056608,27.0,12.228571428570277,100.0%
lipid348,8.0,10.20834999283849,100.0%
lipid360,29.0,9.88018577726773,99.0%
lipid97,14.0,9.866666666666651,100.0%
lipid327,29.0,9.78319134299643,99.0%
lipid469,3.0,9.202865761689296,100.0%
lipid104,25.0,8.731786308833392,100.0%
lipid466,9.0,8.365000000000068,100.0%
ENSMUSG00000038446,22.0,8.171083064040868,100.0%
lipid57,3.0,7.038145538520899,100.0%
lipid531,8.0,7.01935649045889,100.0%
ENSMUSG00000015759,15.0,6.903225806450616,100.0%
lipid378,20.0,5.557626317594684,100.0%
ENSMUSG00000030216,42.0,5.28395061728399,0.0%
ENSMUSG00000037416,25.0,4.943050577459144,100.0%
ENSMUSG00000037110,8.0,4.602150537634757,100.0%
lipid151,17.0,4.292991513430098,100.0%
ENSMUSG00000024122,13.0,4.037735849056654,100.0%
lipid328,5.0,3.785714285714286,100.0%
lipid523,16.0,3.237443498997599,100.0%
lipid484,16.0,3.1008791488743164,100.0%
lipid299,19.0,2.4811585415150788,100.0%
PLChol,4.0,2.199476213034708,100.0%
lipid201,15.0,2.086466165413533,100.0%
ENSMUSG00000072294,13.0,2.038095238095193,100.0%
lipid479,23.0,1.8313461538461535,100.0%
lipid312,17.0,1.7575757575757571,100.0%
lipid213,12.0,1.6341741227744078,100.0%
lipid105,17.0,1.513903098965018,100.0%
lipid470,23.0,1.4610103533663694,100.0%
lipid38,22.0,1.3278705336476293,100.0%
lipid499,15.0,1.1624129138835024,100.0%
lipid515,19.0,0.9766577060931898,100.0%
lipid94,12.0,0.7444027610648504,100.0%
lipid219,8.0,0.6984520123839011,100.0%
lipid210,19.0,0.6475615887380597,100.0%
lipid495,23.0,0.5390753353832569,100.0%
lipid165,8.0,0.5185752756221756,100.0%
lipid505,28.0,0.4929110725289821,100.0%
lipid364,6.0,0.4789245841877421,100.0%
lipid461,11.0,0.4524627009734977,100.0%
lipid374,15.0,0.3863959634373659,100.0%
lipid400,3.0,0.3703266173074819,100.0%
lipid139,11.0,0.2983870967741935,100.0%
lipid516,18.0,0.2819750990379173,100.0%
lipid533,4.0,0.2,100.0%
lipid205,12.0,0.1288022944761589,100.0%
lipid464,11.0,0.125,100.0%
lipid63,4.0,0.0943283959153281,100.0%
lipid419,14.0,0.0685483870967741,100.0%
lipid502,3.0,0.0526315789473684,100.0%
lipid494,2.0,0.0526315789473684,100.0%
lipid211,10.0,0.0490196078431372,100.0%
lipid132,4.0,0.0303030303030303,100.0%
ENSMUSG00000029623,46.0,0.0,0.0%
ENSMUSG00000030059,39.0,0.0,0.0%
ENSMUSG00000026464,37.0,0.0,4.0%
ENSMUSG00000031902,32.0,0.0,62.0%
ENSMUSG00000020608,30.0,0.0,89.0%
ENSMUSG00000028180,30.0,0.0,89.0%
ENSMUSG00000040549,30.0,0.0,89.0%
ENSMUSG00000032407,28.0,0.0,100.0%
ENSMUSG00000022205,26.0,0.0,100.0%
ENSMUSG00000028559,26.0,0.0,100.0%
ENSMUSG00000078427,26.0,0.0,100.0%
ENSMUSG00000061331,25.0,0.0,100.0%
ENSMUSG00000035284,24.0,0.0,100.0%
ENSMUSG00000026743,23.0,0.0,100.0%
ENSMUSG00000064345,23.0,0.0,100.0%
ENSMUSG00000058056,22.0,0.0,100.0%
ENSMUSG00000021149,21.0,0.0,100.0%
ENSMUSG00000021408,20.0,0.0,100.0%
ENSMUSG00000032727,19.0,0.0,100.0%
ENSMUSG00000058587,19.0,0.0,100.0%
ENSMUSG00000027708,18.0,0.0,100.0%
ENSMUSG00000028029,18.0,0.0,100.0%
ENSMUSG00000034163,18.0,0.0,100.0%
ENSMUSG00000020250,17.0,0.0,100.0%
ENSMUSG00000025860,16.0,0.0,100.0%
lipid497,16.0,0.0,100.0%
ENSMUSG00000032384,14.0,0.0,100.0%
ENSMUSG00000053510,14.0,0.0,100.0%
ENSMUSG00000040459,13.0,0.0,100.0%
ENSMUSG00000030557,12.0,0.0,100.0%
ENSMUSG00000057110,12.0,0.0,100.0%
ENSMUSG00000041360,11.0,0.0,100.0%
lipid321,11.0,0.0,100.0%
ENSMUSG00000032525,10.0,0.0,100.0%
ENSMUSG00000035762,10.0,0.0,100.0%
lipid480,10.0,0.0,100.0%
ENSMUSG00000036180,8.0,0.0,100.0%
lipid501,8.0,0.0,100.0%
ENSMUSG00000024384,7.0,0.0,100.0%
ENSMUSG00000028869,7.0,0.0,100.0%
lipid406,7.0,0.0,100.0%
lipid468,7.0,0.0,100.0%
ENSMUSG00000003813,6.0,0.0,100.0%
lipid229,6.0,0.0,100.0%
lipid395,6.0,0.0,100.0%
ENSMUSG00000020224,4.0,0.0,100.0%
ENSMUSG00000024096,4.0,0.0,100.0%
ENSMUSG00000039704,4.0,0.0,100.0%
ENSMUSG00000063382,4.0,0.0,100.0%
lipid208,4.0,0.0,100.0%
lipid273,4.0,0.0,100.0%
lipid389,4.0,0.0,100.0%
lipid487,4.0,0.0,100.0%
ENSMUSG00000031060,3.0,0.0,100.0%
ENSMUSG00000068220,3.0,0.0,100.0%
lipid178,3.0,0.0,100.0%
lipid325,3.0,0.0,100.0%
lipid64,3.0,0.0,100.0%
BW,2.0,0.0,100.0%
lipid114,2.0,0.0,100.0%
lipid119,2.0,0.0,100.0%
lipid150,2.0,0.0,100.0%
lipid154,2.0,0.0,100.0%
lipid179,2.0,0.0,100.0%
lipid253,2.0,0.0,100.0%
lipid28,2.0,0.0,100.0%
lipid324,2.0,0.0,100.0%
lipid345,2.0,0.0,100.0%
ENSMUSG00000024526,1.0,0.0,100.0%
ENSMUSG00000032763,1.0,0.0,100.0%
lipid107,1.0,0.0,100.0%
lipid220,1.0,0.0,100.0%
lipid282,1.0,0.0,100.0%
lipid335,1.0,0.0,100.0%
lipid377,1.0,0.0,100.0%
lipid442,1.0,0.0,100.0%
lipid458,1.0,0.0,100.0%
lipid55,1.0,0.0,100.0%
lipid81,1.0,0.0,100.0%
